Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,12
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,26
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,年齢,平均値,59.83016304
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,年齢,中央値,61
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,男,219
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,女,517
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,内視鏡有,24
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,内視鏡無,712
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,緊急,7
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,待機,729
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,埋入物有,8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,手術件数,埋入物無,728
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,合計,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI発生率,全体,0.27173913
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,男,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,女,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,内視鏡無,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,待機,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,埋入物有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,埋入物無,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,感染部位（表層切開創）,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,感染部位（深部切開創）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THYR,甲状腺・副甲状腺手術,SSI件数,感染部位（臓器/体腔）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,集計対象医療機関数,合計,69
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,合計,4254
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,23
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,46
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,71
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,109
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,年齢,平均値,65.55383169
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,年齢,中央値,69
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,男,2212
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,女,2042
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,内視鏡有,184
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,内視鏡無,4070
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,緊急,1978
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,待機,2276
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,埋入物有,2530
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,手術件数,埋入物無,1724
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,合計,37
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI発生率,全体,0.869769629
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,1.4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,男,15
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,女,22
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,内視鏡有,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,内視鏡無,35
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,緊急,17
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,待機,20
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,埋入物有,23
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,埋入物無,14
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,感染部位（表層切開創）,14
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,感染部位（深部切開創）,8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CRAN,開頭術,SSI件数,感染部位（臓器/体腔）,15
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,集計対象医療機関数,合計,38
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,合計,417
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,13
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,25
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,年齢,平均値,70.21822542
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,年齢,中央値,73
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,男,178
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,女,239
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,内視鏡有,10
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,内視鏡無,407
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,緊急,35
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,待機,382
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,埋入物有,331
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,手術件数,埋入物無,86
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,合計,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI発生率,全体,0.959232614
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,1.4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,男,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,女,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,内視鏡無,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,待機,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,埋入物有,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,埋入物無,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,感染部位（表層切開創）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,感染部位（深部切開創）,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VSHN,脳室シャント,SSI件数,感染部位（臓器/体腔）,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,集計対象医療機関数,合計,46
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,合計,5440
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,15
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,41
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,76
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,146
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,264
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,年齢,平均値,33.65955882
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,年齢,中央値,34
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,女,5440
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,内視鏡無,5440
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,緊急,2249
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,待機,3191
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,埋入物有,40
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,手術件数,埋入物無,5400
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,合計,36
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI発生率,全体,0.661764706
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0.4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,1.8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,女,36
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,内視鏡無,36
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,緊急,18
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,待機,18
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,埋入物有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,埋入物無,36
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,感染部位（表層切開創）,26
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,感染部位（深部切開創）,7
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,CSEC,帝王切開術,SSI件数,感染部位（臓器/体腔）,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,集計対象医療機関数,合計,62
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,合計,2783
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,7
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,33
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,56
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,122
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,年齢,平均値,52.7944664
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,年齢,中央値,50
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,女,2783
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,内視鏡有,551
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,内視鏡無,2232
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,緊急,29
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,待機,2754
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,埋入物有,58
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,手術件数,埋入物無,2725
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,合計,55
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI発生率,全体,1.976284585
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,1.1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,4.7
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,女,55
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,内視鏡有,6
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,内視鏡無,49
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,緊急,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,待機,53
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,埋入物有,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,埋入物無,54
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,感染部位（表層切開創）,28
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,感染部位（深部切開創）,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,HYST,腹式子宮摘出術,SSI件数,感染部位（臓器/体腔）,24
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,集計対象医療機関数,合計,64
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,合計,2966
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,26
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,58
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,109
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,年齢,平均値,46.2670263
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,年齢,中央値,45
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,女,2966
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,内視鏡有,1797
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,内視鏡無,1169
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,緊急,236
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,待機,2730
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,埋入物有,38
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,手術件数,埋入物無,2928
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,合計,17
