Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI発生率,全体,0.573162508
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,1.9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,女,17
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,内視鏡有,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,内視鏡無,6
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,緊急,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,待機,15
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,埋入物有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,埋入物無,17
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,感染部位（表層切開創）,12
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,感染部位（深部切開創）,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,OVRY,卵巣手術,SSI件数,感染部位（臓器/体腔）,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,集計対象医療機関数,合計,35
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,合計,2291
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,17
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,45
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,114
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,年齢,平均値,50.33522479
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,年齢,中央値,47
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,女,2291
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,内視鏡有,2038
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,内視鏡無,253
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,緊急,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,待機,2288
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,埋入物有,125
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,手術件数,埋入物無,2166
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,合計,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI発生率,全体,0.480139677
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0.3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,男,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,女,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,内視鏡有,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,内視鏡無,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,待機,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,埋入物有,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,埋入物無,8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,感染部位（表層切開創）,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,感染部位（深部切開創）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,VHYS,経膣的子宮摘出術,SSI件数,感染部位（臓器/体腔）,7
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,集計対象医療機関数,合計,10
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,合計,41
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,年齢,平均値,52.04878049
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,年齢,中央値,50
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,男,29
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,女,12
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,内視鏡無,41
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,緊急,5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,待機,36
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,埋入物有,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,手術件数,埋入物無,38
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,合計,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI発生率,全体,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,男,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,女,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,内視鏡無,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,待機,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,埋入物有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,埋入物無,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,感染部位（表層切開創）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,感染部位（深部切開創）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,KTP,腎臓移植,SSI件数,感染部位（臓器/体腔）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,集計対象医療機関数,合計,61
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,合計,1473
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,6
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,12
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,29
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,59
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,年齢,平均値,67.13645621
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,年齢,中央値,71
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,男,992
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,女,481
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,内視鏡有,1220
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,内視鏡無,253
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,緊急,24
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,待機,1449
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,埋入物有,55
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,手術件数,埋入物無,1418
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,合計,6
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI発生率,全体,0.407331976
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,男,5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,女,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,内視鏡有,6
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,内視鏡無,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,待機,6
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,埋入物有,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,埋入物無,5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,感染部位（表層切開創）,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,感染部位（深部切開創）,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NEPH,腎臓手術,SSI件数,感染部位（臓器/体腔）,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,集計対象医療機関数,合計,52
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,合計,1825
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,21
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,46
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,82
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,年齢,平均値,69.47068493
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,年齢,中央値,71
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,男,1825
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,女,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,内視鏡有,1658
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,内視鏡無,167
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,緊急,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,待機,1821
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,埋入物有,50
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,手術件数,埋入物無,1775
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,合計,9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI発生率,全体,0.493150685
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0.5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,男,9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,女,
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,内視鏡有,9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,内視鏡無,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,待機,9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,埋入物有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,埋入物無,9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,感染部位（表層切開創）,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,感染部位（深部切開創）,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,PRST,前立腺手術,SSI件数,感染部位（臓器/体腔）,5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,集計対象医療機関数,合計,26
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,合計,339
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,13
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,31
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,年齢,平均値,59.17109145
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,年齢,中央値,66
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,男,199
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,女,140
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,内視鏡有,4
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,内視鏡無,335
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,緊急,11
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,待機,328
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,埋入物有,19
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,手術件数,埋入物無,320
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,合計,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI発生率,全体,0.884955752
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,男,2
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,女,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,内視鏡無,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,待機,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,埋入物有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,埋入物無,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,感染部位（表層切開創）,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,感染部位（深部切開創）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,NECK,頚部手術,SSI件数,感染部位（臓器/体腔）,0